,gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,total_num_words,total_num_chars,_id,index,stageIds,createdAt,target,targetNum,countCorrect,speaker,submitted,correct,response,time,condition,activePlayerCount,gpt_out
79,aFykNpfLr9BqKdsFL,7,0,F,qioaDCfDaa28TFEA8,speaker,6,"looks like a homeless man sitting on the street, with no bunny ears",13,65,,,,,,,,,,,,,rotate,,"['homeless man sitting on the street', 'no bunny ears']"
80,aFykNpfLr9BqKdsFL,8,0,K,qioaDCfDaa28TFEA8,speaker,6,"looks like a big mouth open towards the right, has a diamond head, no ears, looks like a less than sign",21,97,,,,,,,,,,,,,rotate,,"['big mouth open towards the right', 'diamond head', 'no ears', 'less than sign']"
81,aFykNpfLr9BqKdsFL,9,0,A,qioaDCfDaa28TFEA8,speaker,6,"walking man, with one foot up, not the barrelina one, looks like his head is falling off, the head is on the right side, but the legs are facing the other way",32,148,,,,,,,,,,,,,rotate,,"['walking man', 'one foot up', 'not the barrelina one', 'head is falling off', 'head is on the right side', 'legs are facing the other way']"
82,aFykNpfLr9BqKdsFL,10,0,G,qioaDCfDaa28TFEA8,speaker,6,the body looks like a heel,6,26,,,,,,,,,,,,,rotate,,['the body looks like a heel']
83,aFykNpfLr9BqKdsFL,11,0,I,qioaDCfDaa28TFEA8,speaker,6,"looks like a figure skater, one foot up",8,37,,,,,,,,,,,,,rotate,,"['a figure skater', 'one foot up']"
84,cLaK88862bv7MHMuQ,0,0,J,XgpZ3ySCe7xA9xome,speaker,6,"diamond head, small arm pointing right, small foot pointing right, large belly pointing right Flat left-hand side",18,113,,,,,,,,,,,,,rotate,,"['diamond head', 'small arm pointing right', 'small foot pointing right', 'large belly pointing right', 'Flat left-hand side']"
85,cLaK88862bv7MHMuQ,1,0,H,XgpZ3ySCe7xA9xome,speaker,6,"small tail pointing right in the bottom right-hand side of the picture Slight indent on the bottom left-hand side of the picture Flat sides, but left side is longer than the right-side, head slightly to the right of shoulder, flat bottom, pointing out in bottom-right of picture to right-hand side, no arms",57,298,,,,,,,,,,,,,rotate,,"['small tail pointing right in the bottom right-hand side of the picture', 'Slight indent on the bottom left-hand side of the picture', 'Flat sides, but left side is longer than the right-side, head slightly to the right of shoulder, flat bottom, pointing out in bottom-right of picture to right-hand side, no arms']"
86,cLaK88862bv7MHMuQ,2,0,E,XgpZ3ySCe7xA9xome,speaker,6,bunny rabbit ears Flat left-hand side and flat bottom,10,53,,,,,,,,,,,,,rotate,,"['bunny rabbit ears', 'Flat left-hand side', 'flat bottom']"
87,cLaK88862bv7MHMuQ,3,0,A,XgpZ3ySCe7xA9xome,speaker,6,"Standing on one leg Other foot pointing out on left-hand side 2 heads, One head a perfect square Other head one side slanted, Kicking yes, trapezoid yes",28,146,,,,,,,,,,,,,rotate,,"['Standing on one leg', 'Other foot pointing out on left-hand side', '2 heads', 'One head a perfect square', 'Other head one side slanted', 'Kicking', 'trapezoid yes']"
88,cLaK88862bv7MHMuQ,4,0,G,XgpZ3ySCe7xA9xome,speaker,6,"small triangle on right-hand side of picture 2 heads, one square in top-left of picture, Flat bottom in bottom-right hand side of picture, Thin chest, Small triangle pointing out to the left at the top of the chest, Small triangle foot on in bottom-right of picture barely attached",52,273,,,,,,,,,,,,,rotate,,"['small triangle on right-hand side of picture', '2 heads', 'one square in top-left of picture', 'Flat bottom in bottom-right hand side of picture', 'Thin chest', 'Small triangle pointing out to the left at the top of the chest', 'Small triangle foot on in bottom-right of picture barely attached']"
89,cLaK88862bv7MHMuQ,5,0,L,XgpZ3ySCe7xA9xome,speaker,6,"Triangle pointing out to right-hand side of picture Looks like a soldier carrying a gun, Legs in a zig zag, Head slightly to the right of shoulders, Flat back on left-hand side, Gun pointing to right-hand side, Not left, Clear",43,214,,,,,,,,,,,,,rotate,,"['Triangle pointing out to right-hand side of picture', 'Looks like a soldier carrying a gun', 'Legs in a zig zag', 'Head slightly to the right of shoulders', 'Flat back on left-hand side', 'Gun pointing to right-hand side', 'Not left', 'Clear']"
90,cLaK88862bv7MHMuQ,6,0,I,XgpZ3ySCe7xA9xome,speaker,6,"Standing on one left Two triangles sticking out to left-hand side, Small triangle as a tail on right-hand side, Standing on one leg*",26,128,,,,,,,,,,,,,rotate,,"['Standing on one left', 'Two triangles sticking out to left-hand side', 'Small triangle as a tail on right-hand side', 'Standing on one leg']"
91,cLaK88862bv7MHMuQ,7,0,F,XgpZ3ySCe7xA9xome,speaker,6,"Looks like a man on the floor in pain, Triangle foot on far-left of picture, Head in top-right of picture, Barely attached to chest, Flat bottom, with slight indent in bottom-right of picture, flat back on right-hand side of picture",44,222,,,,,,,,,,,,,rotate,,"['man on the floor in pain', 'Triangle foot on far-left of picture', 'Head in top-right of picture', 'Barely attached to chest', 'Flat bottom', 'slight indent in bottom-right of picture', 'flat back on right-hand side of picture']"
92,cLaK88862bv7MHMuQ,8,0,K,XgpZ3ySCe7xA9xome,speaker,6,"Triangle pointing out to the right-hand side in the middle of the picture and bottom of the picture, Head looks like it is stacked on another diamond, Small triangle tail in bottom left-hand side of picture, Two jutting out bits, one in bottom left, one to the left of shoulders slightly above it, Two bits jutting out to right",61,319,,,,,,,,,,,,,rotate,,"['Triangle pointing out to the right-hand side in the middle of the picture and bottom of the picture', 'Head looks like it is stacked on another diamond', 'Small triangle tail in bottom left-hand side of picture', 'Two jutting out bits, one in bottom left, one to the left of shoulders slightly above it', 'Two bits jutting out to right']"
93,cLaK88862bv7MHMuQ,9,0,D,XgpZ3ySCe7xA9xome,speaker,6,"Looks like a man carrying a gun, but pointing out to the left-hand side this time, Very thick chest, Flat back on right-hand side, Head slightly to the left of shoulders",33,163,,,,,,,,,,,,,rotate,,"['a man carrying a gun, but pointing out to the left-hand side this time', 'Very thick chest', 'Flat back on right-hand side', 'Head slightly to the left of shoulders']"
94,cLaK88862bv7MHMuQ,10,0,C,XgpZ3ySCe7xA9xome,speaker,6,"Looks like one of those puppets you get a car sales shops, Going out to the left, diagonally, One arm waving to the top-right, one arm waving to the left",31,147,,,,,,,,,,,,,rotate,,"['one of those puppets you get a car sales shops', 'going out to the left, diagonally', 'one arm waving to the top-right', 'one arm waving to the left']"
95,cLaK88862bv7MHMuQ,11,0,B,XgpZ3ySCe7xA9xome,speaker,6,"Looks like someone kneeling on the floor, triangle arm on right not attached to body, Other arm attached on left-hand side, Small triangle foot on left-hand side, Flat bottom, with indent on the left-hand side, Head in-between the two arms",44,229,,,,,,,,,,,,,rotate,,"['someone kneeling on the floor', 'triangle arm on right not attached to body', 'Other arm attached on left-hand side', 'Small triangle foot on left-hand side', 'Flat bottom, with indent on the left-hand side', 'Head in-between the two arms']"
96,CojwM8x8ZFDB9Y6HF,0,0,F,EzNkXZLQTRPpggasi,speaker,6,"the picture looks like someone sitting down hunched over facing left, no with feet out to the left, with feet out but legs bent",24,123,,,,,,,,,,,,,rotate,,"['someone sitting down hunched over facing left', 'feet out to the left', 'feet out but legs bent']"
97,CojwM8x8ZFDB9Y6HF,1,0,E,EzNkXZLQTRPpggasi,speaker,6,"it's like a slope up to the top left with a box on top and the two triangles coming off the box, yeah kind of like a rabbit, yeah it does have a right angle, yeah there are two triangles and a square",44,193,,,,,,,,,,,,,rotate,,"['a slope up to the top left with a box on top', 'two triangles coming off the box', 'kind of like a rabbit', 'it does have a right angle', 'two triangles and a square']"
98,CojwM8x8ZFDB9Y6HF,2,0,I,EzNkXZLQTRPpggasi,speaker,6,"it looks like someone facing left stood on one foot, with the other foot facing right, and arms out in front",21,104,,,,,,,,,,,,,rotate,,"['someone facing left stood on one foot', 'the other foot facing right', 'arms out in front']"
99,CojwM8x8ZFDB9Y6HF,3,0,G,EzNkXZLQTRPpggasi,speaker,6,"it kind of looks like someone doing karate maybe, like one leg is massive along the bottom and the other one is tiny, the head is at the top left",30,141,,,,,,,,,,,,,rotate,,"['someone doing karate', 'one leg is massive along the bottom and the other one is tiny', 'head is at the top left']"
100,CojwM8x8ZFDB9Y6HF,4,0,D,EzNkXZLQTRPpggasi,speaker,6,"it's like someone standing straight, and the feet are kind of sticking out to the left but the legs are straight, with big sleeves, no not someone reading a book",31,155,,,,,,,,,,,,,rotate,,"['someone standing straight', 'feet sticking out to the left', 'legs are straight', 'big sleeves']"
101,CojwM8x8ZFDB9Y6HF,5,0,C,EzNkXZLQTRPpggasi,speaker,6,"its slanted to the top left, with arms out, and no feet, like someone being pushed over",17,81,,,,,,,,,,,,,rotate,,"['slanted to the top left', 'arms out', 'no feet', 'someone being pushed over']"
102,CojwM8x8ZFDB9Y6HF,6,0,K,EzNkXZLQTRPpggasi,speaker,6,"the body looks a bit weird i'll try and explain, the heads at the top, then below that a bigger one to the right, the body is straight, maybe facing to the right with their arms out in front, yeah with the flick at the left, no more kneeling than squatting, up and left, behind the legs",58,270,,,,,,,,,,,,,rotate,,"['the heads at the top', 'a bigger one to the right', 'the body is straight', 'facing to the right with their arms out in front', 'with the flick at the left', 'no more kneeling than squatting', 'up and left', 'behind the legs']"
103,CojwM8x8ZFDB9Y6HF,7,0,J,EzNkXZLQTRPpggasi,speaker,6,"most of the body is like a square, but it looks a bit like a cliff, yeah with a chunk out of it, diamond head on top, right angle on the top and bottom left",35,148,,,,,,,,,,,,,rotate,,"['most of the body is like a square', 'looks a bit like a cliff', 'chunk out of it', 'diamond head on top', 'right angle on the top and bottom left']"
104,CojwM8x8ZFDB9Y6HF,8,0,A,EzNkXZLQTRPpggasi,speaker,6,"itls like an animal, with the head down, facing left, and one foot on the floor, and the other kicking up, with a box coming out of the back of its neck, no arms, it's kind of facing towards the bottom left, it's like a point",48,209,,,,,,,,,,,,,rotate,,"['an animal', 'head down, facing left', 'one foot on the floor', 'other kicking up', 'box coming out of the back of its neck', 'no arms', 'facing towards the bottom left', 'like a point']"
105,CojwM8x8ZFDB9Y6HF,9,0,H,EzNkXZLQTRPpggasi,speaker,6,basically a bean with a head,6,28,,,,,,,,,,,,,rotate,,['a bean with a head']
106,CojwM8x8ZFDB9Y6HF,10,0,B,EzNkXZLQTRPpggasi,speaker,6,"it kind of looks like a dog lying down, but looking up and left, one ears a box and the others a triangle, it's not the one with the slope, the diamond is above both the triangles, the bottoms kind of flat, one to the right, and a diamond on top",52,231,,,,,,,,,,,,,rotate,,"['a dog lying down, but looking up and left', 'one ear is a box and the other is a triangle', 'the diamond is above both the triangles', 'the bottom is kind of flat', 'one to the right', 'a diamond on top']"
107,CojwM8x8ZFDB9Y6HF,11,0,L,EzNkXZLQTRPpggasi,speaker,6,"it looks like someone reading a book, facing right, legs slightly bent",12,66,,,,,,,,,,,,,rotate,,"['someone reading a book', 'facing right', 'legs slightly bent']"
108,fvaDCsGFedLr7w3Ra,0,0,J,xpptKsHRbyPCwjxab,speaker,6,"Looks as if it is pointing to the right whilst standing straight, Head is on a flat line, whole left side is straight",23,115,,,,,,,,,,,,,rotate,,"['pointing to the right whilst standing straight', 'Head is on a flat line', 'whole left side is straight']"
109,fvaDCsGFedLr7w3Ra,1,0,K,xpptKsHRbyPCwjxab,speaker,6,"Wow ok, part of the body that touches the head is incredibly thin, Two jagged edges on the right side, Pointing out to the right yeah, Bottom is flat, head is on a diamond yeah",35,168,,,,,,,,,,,,,rotate,,"['part of the body that touches the head is incredibly thin', 'Two jagged edges on the right side', 'Pointing out to the right', 'Bottom is flat', 'head is on a diamond']"
110,fvaDCsGFedLr7w3Ra,2,0,A,xpptKsHRbyPCwjxab,speaker,6,"Looks as if it has two legs, is kicking one of them out to the left, Head is to the right",21,87,,,,,,,,,,,,,rotate,,"['two legs', 'kicking one of them out to the left', 'Head is to the right']"
111,fvaDCsGFedLr7w3Ra,3,0,E,xpptKsHRbyPCwjxab,speaker,6,"The top is two parts, almost like triangles facing slightly different directions, Yeah, sitting down facing right",17,111,,,,,,,,,,,,,rotate,,"['two parts, almost like triangles facing slightly different directions', 'sitting down facing right']"
112,fvaDCsGFedLr7w3Ra,4,0,B,xpptKsHRbyPCwjxab,speaker,6,"Diamond on top, One block is the body to the left, To the right is a triangle, I have absolutely no idea what shape that is I'll be honest, Yeah that's the one, triangle in the bottom left of it",42,186,,,,,,,,,,,,,rotate,,"['Diamond on top', 'One block is the body to the left', 'To the right is a triangle', 'triangle in the bottom left of it']"
113,fvaDCsGFedLr7w3Ra,5,0,F,xpptKsHRbyPCwjxab,speaker,6,"Sitting down, facing left, about the most basic one probably",10,58,,,,,,,,,,,,,rotate,,"['Sitting down', 'facing left', 'the most basic one probably']"
114,fvaDCsGFedLr7w3Ra,6,0,G,xpptKsHRbyPCwjxab,speaker,6,"Head is to the left of the body, there's two triangles all the way out on the right side",20,88,,,,,,,,,,,,,rotate,,"['Head is to the left of the body', ""there's two triangles all the way out on the right side""]"
115,fvaDCsGFedLr7w3Ra,7,0,C,xpptKsHRbyPCwjxab,speaker,6,"looks as if it's got wings I guess, Head is next to the left arm",16,62,,,,,,,,,,,,,rotate,,"['it\'s got wings', 'Head is next to the left arm']"
116,fvaDCsGFedLr7w3Ra,8,0,I,xpptKsHRbyPCwjxab,speaker,6,"Standing on one leg, As if it's facing left, Two jagged triangles going to the left below the head",20,94,,,,,,,,,,,,,rotate,,"['Standing on one leg', ""As if it's facing left"", 'Two jagged triangles going to the left below the head']"
117,fvaDCsGFedLr7w3Ra,9,0,D,xpptKsHRbyPCwjxab,speaker,6,"Standing up vertically, the entire right side is straight, pointing to the left",13,77,,,,,,,,,,,,,rotate,,"['Standing up vertically', 'the entire right side is straight', 'pointing to the left']"
118,fvaDCsGFedLr7w3Ra,10,0,H,xpptKsHRbyPCwjxab,speaker,6,"Erm, it's all quite straight vertically The bottom sticks out at the right side, There's two that are pretty much vertical and it's not the one that was the answer to the last clue!, no arms",40,186,,,,,,,,,,,,,rotate,,"['all quite straight vertically', 'bottom sticks out at the right side', 'two that are pretty much vertical', ""not the one that was the answer to the last clue!"", 'no arms']"
119,fvaDCsGFedLr7w3Ra,11,0,L,xpptKsHRbyPCwjxab,speaker,6,"Pointing to the right, This one is quite simple and for some reason I have no idea how to describe it, Relatively vertical, Bottom half is a rectangle skewed to the right, Knees bent, potentially a better description haha",39,213,,,,,,,,,,,,,rotate,,"- Pointing to the right
- This one is quite simple
- Relatively vertical
- Bottom half is a rectangle skewed to the right
- Knees bent"
120,k4otZKu35xehtF93F,0,0,L,2uEiLua7RSNzB3CP8,speaker,6,"kneeled down and praying, down",5,28,,,,,,,,,,,,,rotate,,['kneeled down and praying']
121,k4otZKu35xehtF93F,1,0,E,2uEiLua7RSNzB3CP8,speaker,6,sort of looks like a rabbit taking a nap,9,40,,,,,,,,,,,,,rotate,,['a rabbit taking a nap']
122,k4otZKu35xehtF93F,2,0,K,2uEiLua7RSNzB3CP8,speaker,6,"kneeled down and praying, but with feet up",8,42,,,,,,,,,,,,,rotate,,"['kneeled down and praying', 'with feet up']"
123,k4otZKu35xehtF93F,3,0,I,2uEiLua7RSNzB3CP8,speaker,6,"balanced on one foot whilst leaning forward, with one foot back",11,63,,,,,,,,,,,,,rotate,,"['balanced on one foot', 'leaning forward', 'one foot back']"
124,k4otZKu35xehtF93F,4,0,A,2uEiLua7RSNzB3CP8,speaker,6,"looking back after just taking a football kick, balanced on one foot, head is sort of out of place",19,94,,,,,,,,,,,,,rotate,,"['balanced on one foot', 'head is sort of out of place']"
125,k4otZKu35xehtF93F,5,0,B,2uEiLua7RSNzB3CP8,speaker,6,"on his knees pretending to be a chicken, bless him, or praying, both knees down",15,73,,,,,,,,,,,,,rotate,,"['on his knees pretending to be a chicken', 'praying', 'both knees down']"
126,k4otZKu35xehtF93F,6,0,J,2uEiLua7RSNzB3CP8,speaker,6,"sitting by a wall, with his arms up and crossed ( ), legs down, sitting down",15,70,,,,,,,,,,,,,rotate,,"['sitting by a wall', 'arms up and crossed', 'legs down', 'sitting down']"
127,k4otZKu35xehtF93F,7,0,D,2uEiLua7RSNzB3CP8,speaker,6,"standing up and reading, arms holding the book",8,44,,,,,,,,,,,,,rotate,,"['standing up', 'reading', 'arms holding the book']"
128,k4otZKu35xehtF93F,8,0,G,2uEiLua7RSNzB3CP8,speaker,6,"like a ghost, except his head is looking backwards, or pulled backwards",12,69,,,,,,,,,,,,,rotate,,"['like a ghost', 'head is looking backwards', 'pulled backwards']"
129,k4otZKu35xehtF93F,9,0,H,2uEiLua7RSNzB3CP8,speaker,6,"a baby in a blanket, with his feet pointing out to the right, no limbs sticking out, man sitting by a wall except has no lower legs, and no arms, sitting on a wall on the left",37,165,,,,,,,,,,,,,rotate,,"['a baby in a blanket, with his feet pointing out to the right', 'no limbs sticking out', 'man sitting by a wall except has no lower legs', 'no arms', 'sitting on a wall on the left']"
130,k4otZKu35xehtF93F,10,0,F,2uEiLua7RSNzB3CP8,speaker,6,"the one that looks most like a man sitting by a wall, looking slightly down, wall to the right, head to the right, feet to the left, knees up, head looking down",32,148,,,,,,,,,,,,,rotate,,"['a man sitting by a wall', 'looking slightly down', 'wall to the right', 'head to the right', 'feet to the left', 'knees up', 'head looking down']"
131,k4otZKu35xehtF93F,11,0,C,2uEiLua7RSNzB3CP8,speaker,6,"classic ghost or man with his hands up, slanted, slanted to the left, both arms up, and out, no legs ^",21,92,,,,,,,,,,,,,rotate,,"['classic ghost or man with his hands up', 'slanted', 'slanted to the left', 'both arms up', 'and out', 'no legs']"
132,nySo3NiJX7Kres7zm,0,0,L,iMBFSMZFcXNsgL6Hp,speaker,6,"Looks like a person half bending down with hands forward, facing down, on the floor, I would say to the right, it's in the centre of their body",29,135,,,,,,,,,,,,,rotate,,"['a person half bending down with hands forward, facing down', 'on the floor', 'to the right', ""it's in the centre of their body""]"
133,nySo3NiJX7Kres7zm,1,0,G,iMBFSMZFcXNsgL6Hp,speaker,6,"quite chaotic, almost lying on floor with one arm towards floor and one in air, head facing to left",19,97,,,,,,,,,,,,,rotate,,"['quite chaotic', 'almost lying on floor with one arm towards floor and one in air', 'head facing to left']"
134,nySo3NiJX7Kres7zm,2,0,I,iMBFSMZFcXNsgL6Hp,speaker,6,"standing on one leg with other leg in the air to the right, 2 arms facing to the left pointing forward",21,100,,,,,,,,,,,,,rotate,,"['standing on one leg with other leg in the air to the right', '2 arms facing to the left pointing forward']"
135,nySo3NiJX7Kres7zm,3,0,F,iMBFSMZFcXNsgL6Hp,speaker,6,"looks like person sat down with head facing to the left, legs facing to the left, quite a thick body compared to some others, can't see arms",28,134,,,,,,,,,,,,,rotate,,"['person sat down with head facing to the left', 'legs facing to the left', 'quite a thick body compared to some others', ""can't see arms""]"
136,nySo3NiJX7Kres7zm,4,0,J,iMBFSMZFcXNsgL6Hp,speaker,6,"looks like a block, head in middle, can't see arms or legs properly, you can kind of see a pointed foot, and pointy shoulder on right",27,125,,,,,,,,,,,,,rotate,,"['a block', 'head in middle', 'pointed foot', 'pointy shoulder on right']"
137,nySo3NiJX7Kres7zm,5,0,A,iMBFSMZFcXNsgL6Hp,speaker,6,"looks like a zombie almost, head to the right, legs facing left, arms pointing up and to the left",19,91,,,,,,,,,,,,,rotate,,"['a zombie almost', 'head to the right', 'legs facing left', 'arms pointing up and to the left']"
138,nySo3NiJX7Kres7zm,6,0,B,iMBFSMZFcXNsgL6Hp,speaker,6,"looks like a person praying, head facing to the right, properly knelt on floor, head in hands",17,87,,,,,,,,,,,,,rotate,,"['a person praying', 'head facing to the right', 'properly knelt on floor', 'head in hands']"
139,nySo3NiJX7Kres7zm,7,0,D,iMBFSMZFcXNsgL6Hp,speaker,6,"person holding a box to the left, feet pointing to the left",12,57,,,,,,,,,,,,,rotate,,"['person holding a box to the left', 'feet pointing to the left']"
140,nySo3NiJX7Kres7zm,8,0,C,iMBFSMZFcXNsgL6Hp,speaker,6,"person with arms in the air, can't see feet or legs really, head sliding slightly to the left",19,89,,,,,,,,,,,,,rotate,,"['person with arms in the air', 'can't see feet or legs really', 'head sliding slightly to the left']"
141,nySo3NiJX7Kres7zm,9,0,H,iMBFSMZFcXNsgL6Hp,speaker,6,"can't see arms or legs, looks like a bit of a block",13,49,,,,,,,,,,,,,rotate,,"['can't see arms or legs', 'looks like a bit of a block']"
142,nySo3NiJX7Kres7zm,10,0,K,iMBFSMZFcXNsgL6Hp,speaker,6,"like someone on their knees with arms out to the right, head upwards, sort of yes, but the one where legs are fully on floor, not the one where the knees just look bent",34,162,,,,,,,,,,,,,rotate,,"['someone on their knees with arms out to the right', 'head upwards', 'legs are fully on floor']"
143,nySo3NiJX7Kres7zm,11,0,E,iMBFSMZFcXNsgL6Hp,speaker,6,"looks like a person sat down against a wall with their knees up and some weird headband, only one with stuff on top of the head",26,125,,,,,,,,,,,,,rotate,,"['a person sat down against a wall with their knees up', 'weird headband', 'only one with stuff on top of the head']"
144,ppvQxmgBzQniJp9K3,0,0,L,GK7qetdhhFYnmv9aj,speaker,6,"person with bended knees and arms pointed to right, with only one head, straight back, not sitting on knee",19,100,,,,,,,,,,,,,rotate,,"['person with bended knees', 'arms pointed to right', 'only one head', 'straight back', 'not sitting on knee']"
145,ppvQxmgBzQniJp9K3,1,0,J,GK7qetdhhFYnmv9aj,speaker,6,"completely straight back on the left hand side, bottom and top corners on left hand side form right angles, right arm hand sticks out further than right foot no left arm or foot is visible",35,184,,,,,,,,,,,,,rotate,,"['completely straight back on the left hand side', 'bottom and top corners on left hand side form right angles', 'right arm hand sticks out further than right foot', 'no left arm or foot is visible']"
146,ppvQxmgBzQniJp9K3,2,0,C,GK7qetdhhFYnmv9aj,speaker,6,"left and right arms in the air with right arm in a higher position that reaches above head, yes leaning to left, no feet, yes does look like diving football goalkeeper",31,161,,,,,,,,,,,,,rotate,,"['left and right arms in the air with right arm in a higher position that reaches above head', 'leaning to left', 'does look like diving football goalkeeper']"
147,ppvQxmgBzQniJp9K3,3,0,B,GK7qetdhhFYnmv9aj,speaker,6,"looks to be in a kneeling position with right arm only touching body at bottom point of head, yes left and right arms are visible but right arm only attaches at one point to bottom point of head, left foot is visible of sorts but looks like a tail, head would be on right",54,265,,,,,,,,,,,,,rotate,,"['in a kneeling position with right arm only touching body at bottom point of head', 'left and right arms are visible but right arm only attaches at one point to bottom point of head', 'left foot is visible of sorts but looks like a tail', 'head would be on right']"
148,ppvQxmgBzQniJp9K3,4,0,F,GK7qetdhhFYnmv9aj,speaker,6,"looks like a person sitting down with the back on the left and there legs stretched out to the right and bent at knee, nothing on head head sits slightly forward from back, person is not kneeling they are facing left",41,212,,,,,,,,,,,,,rotate,,"['a person sitting down with the back on the left', 'legs stretched out to the right and bent at knee', 'nothing on head', 'head sits slightly forward from back', 'person is not kneeling', 'facing left']"
149,ppvQxmgBzQniJp9K3,5,0,A,GK7qetdhhFYnmv9aj,speaker,6,"one leg is in the middle with foot pointing to left, second leg also protrudes from middle also pointing to left, person is standing looks like they could be dancing, kinda reminds me of peugeot badge, yes head on right hand side of body",44,229,,,,,,,,,,,,,rotate,,"['one leg is in the middle with foot pointing to left', 'second leg also protrudes from middle also pointing to left', 'person is standing looks like they could be dancing', 'kinda reminds me of peugeot badge', 'head on right hand side of body']"
150,ppvQxmgBzQniJp9K3,6,0,E,GK7qetdhhFYnmv9aj,speaker,6,"doesn't really resemble a person at all, kind of like a an area graph with a palm tree or windmill on top, two triangles (bunny ears) sticking out of head, of it was a person they would be sitting facing right, i'm guessing what would normally be arms would be sticking out of head",56,273,,,,,,,,,,,,,rotate,,"['an area graph with a palm tree or windmill on top', 'two triangles (bunny ears) sticking out of head', 'if it was a person they would be sitting facing right', ""i'm guessing what would normally be arms would be sticking out of head""]"
151,ppvQxmgBzQniJp9K3,7,0,G,GK7qetdhhFYnmv9aj,speaker,6,"both arms sticking out back pointing to left - almost like angel wings, legs pointing to left, head would be pointing to left, it's not the one that looks like an ice skater",33,167,,,,,,,,,,,,,rotate,,"['both arms sticking out back pointing to left - almost like angel wings', 'legs pointing to left', 'head would be pointing to left', ""it's not the one that looks like an ice skater""]"
152,ppvQxmgBzQniJp9K3,8,0,I,GK7qetdhhFYnmv9aj,speaker,6,ice skater lol,3,14,,,,,,,,,,,,,rotate,,['ice skater']
153,ppvQxmgBzQniJp9K3,9,0,K,GK7qetdhhFYnmv9aj,speaker,6,"like someone kneeling praying with arms pointing right, head joins onto another diamond shape, although 2nd diamond blends into body",20,128,,,,,,,,,,,,,rotate,,"['someone kneeling praying with arms pointing right', 'head joins onto another diamond shape', '2nd diamond blends into body']"
154,ppvQxmgBzQniJp9K3,10,0,H,GK7qetdhhFYnmv9aj,speaker,6,"no arms visible, yes could be crossed legged as feet aren't visible would be pointing to right",18,92,,,,,,,,,,,,,rotate,,"['no arms visible', 'crossed legged as feet aren\'t visible', 'feet would be pointing to right']"
155,ppvQxmgBzQniJp9K3,11,0,D,GK7qetdhhFYnmv9aj,speaker,6,"looks like person standing with arms pointing out to left, if the were wearing robe would look like it was around their arms, straight back down the right, or holding a tray would work",34,178,,,,,,,,,,,,,rotate,,"['person standing with arms pointing out to left', 'if they were wearing robe would look like it was around their arms', 'straight back down the right', 'holding a tray would work']"
156,QiHQvZjkmw7v9k3P4,0,0,J,Rju3Fq3cNiFHZ94te,speaker,6,"diamond above, diamond above a flat trapezium, the diamond on top of a flat surface, no legs no arms",19,94,,,,,,,,,,,,,rotate,,"['diamond above', 'diamond above a flat trapezium', 'the diamond on top of a flat surface', 'no legs no arms']"
157,QiHQvZjkmw7v9k3P4,1,0,E,Rju3Fq3cNiFHZ94te,speaker,6,"two diamonds above, a square in the middle, a triangle below, not the one sitting down, a square is in between, the square is bent, two triangles above",28,139,,,,,,,,,,,,,rotate,,"['two diamonds above', 'a square in the middle', 'a triangle below', 'not the one sitting down', 'a square is in between', 'the square is bent', 'two triangles above']"
158,QiHQvZjkmw7v9k3P4,2,0,D,Rju3Fq3cNiFHZ94te,speaker,6,"a standing form, not sitting, diamond above, looks like wearing an apron, diamond head facing upwards, yeah has hands, no bent legs",22,119,,,,,,,,,,,,,rotate,,"['a standing form', 'diamond above', 'wearing an apron', 'diamond head facing upwards', 'has hands', 'no bent legs']"
159,QiHQvZjkmw7v9k3P4,3,0,I,Rju3Fq3cNiFHZ94te,speaker,6,"has a tail, like a triangle, diamond head, one leg, slanting, like a z hand, yeah to the left",19,81,,,,,,,,,,,,,rotate,,"['has a tail', 'like a triangle', 'diamond head', 'one leg', 'slanting', 'like a z hand', 'to the left']"
160,QiHQvZjkmw7v9k3P4,4,0,C,Rju3Fq3cNiFHZ94te,speaker,6,"hands up, like one celebrating, bent body, solid straight body, slanting body to the left",15,81,,,,,,,,,,,,,rotate,,"['hands up, like one celebrating', 'bent body', 'solid straight body', 'slanting body to the left']"
161,QiHQvZjkmw7v9k3P4,5,0,A,Rju3Fq3cNiFHZ94te,speaker,6,"head at the neck, facing to the left, one leg is raised, one leg raised",15,65,,,,,,,,,,,,,rotate,,"['head at the neck', 'facing to the left', 'one leg is raised', 'one leg raised']"
162,QiHQvZjkmw7v9k3P4,6,0,G,Rju3Fq3cNiFHZ94te,speaker,6,"a triangle on the floor, a rectangle on the floor, square facing to the left, heads facing to the right, one arm attached to the leg, like a triangle attached to the leg",33,159,,,,,,,,,,,,,rotate,,"['a triangle on the floor', 'a rectangle on the floor', 'square facing to the left', 'heads facing to the right', 'one arm attached to the leg, like a triangle attached to the leg']"
163,QiHQvZjkmw7v9k3P4,7,0,F,Rju3Fq3cNiFHZ94te,speaker,6,"sitting down, faced to the left, facing left",8,40,,,,,,,,,,,,,rotate,,"['sitting down', 'faced to the left', 'facing left']"
